ma,family,specialty,y,se,prec,pred_global,err_global,cov_global,pred_withinMA_prec,err_withinMA_prec,cov_withinMA_prec,pred_withinMA_rel,err_withinMA_rel,cov_withinMA_rel,pred_field,err_field,cov_field,pred_field_adapt,err_field_adapt,cov_field_adapt,pred_field_cross,err_field_cross,cov_field_cross,pred_scrambled,err_scrambled,cov_scrambled,k_sibs
mcdaniel1994,COR,io_psych,0.11044691579009715,0.18569533817705186,29.0,0.3318219730204882,0.22137505723039108,1.0,0.21057963659324763,0.10013272080315049,1.0,0.21057963659324763,0.10013272080315049,1.0,0.24636692793779763,0.1359200121477005,1.0,0.21188722746310934,0.10144031167301219,1.0,0.4201192640206,0.3096723482305029,1.0,0.3157473769003156,0.2053004611102185,1.0,159
mcdaniel1994,COR,io_psych,0.27686382265510007,0.1270001270001905,62.0,0.3317706234937261,0.054906800838626035,1.0,0.2102957134923195,0.06656810916278055,1.0,0.2102957134923195,0.06656810916278055,1.0,0.24617118453671308,0.03069263811838699,1.0,0.21160681440766707,0.065257008247433,1.0,0.4201192640206,0.14325544136549995,1.0,0.3157881301774139,0.03892430752231385,1.0,159
mcdaniel1994,COR,io_psych,-0.07011467065432513,0.09053574604251853,122.0,0.33254914078263964,0.4026638114369648,1.0,0.21185148370715529,0.2819661543614804,1.0,0.21185148370715529,0.2819661543614804,1.0,0.2475328001180723,0.3176474707723974,1.0,0.2131560120942241,0.2832706827485492,1.0,0.4201192640206,0.49023393467492515,1.0,0.3159128092194756,0.38602747987380076,1.0,159
mcdaniel1994,COR,io_psych,0.3316471087051321,0.0873704056661038,131.0,0.3317128041307094,6.569542557732788e-05,1.0,0.20981790689122398,0.1218292018139081,1.0,0.20981790689122398,0.1218292018139081,1.0,0.24585853223707493,0.08578857646805715,1.0,0.2111356512732677,0.1205114574318644,1.0,0.4201192640206,0.08847215531546793,1.0,0.3156673203569536,0.01597978834817848,1.0,159
mcdaniel1994,COR,io_psych,0.05004172927849127,0.23570226039551584,18.0,0.3317990155639676,0.28175728628547636,1.0,0.21057906411399338,0.16053733483550212,1.0,0.21057906411399338,0.16053733483550212,1.0,0.246353261095428,0.19631153181693672,1.0,0.21188608093483055,0.16184435165633929,1.0,0.4201192640206,0.37007753474210875,1.0,0.3158516967718849,0.26580996749339364,1.0,159
mcdaniel1994,COR,io_psych,0.2027325540540822,0.15617376188860607,41.0,0.3318027658624795,0.12907021180839728,1.0,0.2104751946355894,0.007742640581507199,1.0,0.2104751946355894,0.007742640581507199,1.0,0.2462947332935925,0.04356217923951031,1.0,0.21178406828268007,0.009051514228597873,1.0,0.4201192640206,0.21738670996651782,1.0,0.31584776001028114,0.11311520595619895,1.0,159
mcdaniel1994,COR,io_psych,0.1819826886007058,0.07738232325341368,167.0,0.3321396466230296,0.1501569580223238,1.0,0.21065573698807066,0.02867304838736487,1.0,0.21065573698807066,0.02867304838736487,1.0,0.24659630215868875,0.06461361355798295,1.0,0.2119701404461594,0.029987451845453594,1.0,0.4201192640206,0.23813657541989422,1.0,0.31581330592777845,0.13383061732707266,1.0,159
mcdaniel1994,COR,io_psych,0.35409252896224297,0.0827605888602368,146.0,0.33165688173259816,0.022435647229644806,1.0,0.20961055985309146,0.1444819691091515,1.0,0.20961055985309146,0.1444819691091515,1.0,0.2457049320807588,0.10838759688148417,1.0,0.2109304021355572,0.14316212682668578,1.0,0.4201192640206,0.06602673505835704,1.0,0.3155726771618527,0.03851985180039025,1.0,159
mcdaniel1994,COR,io_psych,0.030009004863126475,0.0584206237836986,293.00000000000006,0.3332254353805537,0.30321643051742725,1.0,0.2126230081838501,0.18261400332072364,1.0,0.2126230081838501,0.18261400332072364,1.0,0.24837775102640725,0.21836874616328078,1.0,0.21393172878124023,0.18392272391811376,1.0,0.4201192640206,0.39011025915747355,1.0,0.3179853290088535,0.28797632414572705,1.0,159
mcdaniel1994,COR,io_psych,0.48470027859405174,0.21821789023599236,21.000000000000004,0.3316579325981071,0.15304234599594463,1.0,0.21022962315973884,0.2744706554343129,1.0,0.21022962315973884,0.2744706554343129,1.0,0.24606708208169445,0.2386331965123573,1.0,0.21153897738004912,0.2731613012140026,1.0,0.4201192640206,0.06458101457345172,1.0,0.3156282583282844,0.16907202026576734,1.0,159
mcdaniel1994,COR,io_psych,0.35409252896224297,0.05688801239885743,309.0,0.3315942820561499,0.02249824690609309,1.0,0.2086475436615236,0.14544498530071936,1.0,0.2086475436615236,0.14544498530071936,1.0,0.24510704993373544,0.10898547902850753,1.0,0.20998220545764842,0.14411032350459455,1.0,0.4201192640206,0.06602673505835704,1.0,0.315675703761452,0.03841682520079098,1.0,159
mcdaniel1994,COR,io_psych,0.5627297693521489,0.07035975447302918,202.00000000000003,0.33091531185248296,0.23181445749966595,1.0,0.20756529835855217,0.3551644709935967,1.0,0.20756529835855217,0.3551644709935967,1.0,0.244079174981694,0.3186505943704549,1.0,0.20890098328163967,0.35382878607050927,1.0,0.4201192640206,0.1426105053315489,1.0,0.315522642578778,0.24720712677337092,1.0,159
mcdaniel1994,COR,io_psych,0.4356112232362243,0.19245008972987526,26.999999999999996,0.3316648686029228,0.10394635463330149,1.0,0.2102166296909292,0.22539459354529512,1.0,0.2102166296909292,0.22539459354529512,1.0,0.24606351557220743,0.18954770766401688,1.0,0.21152638059225748,0.22408484264396683,1.0,0.4201192640206,0.015491959215624296,1.0,0.31563660058915927,0.11997462264706504,1.0,159
mcdaniel1994,COR,io_psych,0.38842309971829614,0.3535533905932738,7.999999999999998,0.3317049313707392,0.05671816834755694,1.0,0.21040486697746594,0.1780182327408302,1.0,0.21040486697746594,0.1780182327408302,1.0,0.24619680975837993,0.1422262899599162,1.0,0.21171244525717364,0.1767106544611225,1.0,0.4201192640206,0.031696164302303875,1.0,0.3157078425622645,0.07271525715603167,1.0,159
mcdaniel1994,COR,io_psych,0.25541281188299536,0.22941573387056177,19.0,0.33173735051630543,0.07632453863331007,1.0,0.21042786131606853,0.044984950566926835,1.0,0.21042786131606853,0.044984950566926835,1.0,0.24622907246563172,0.00918373941736364,1.0,0.21173587379927722,0.04367693808371814,1.0,0.4201192640206,0.16470645213760465,1.0,0.3157280448333808,0.06031523295038543,1.0,159
mcdaniel1994,COR,io_psych,-0.17166666350057913,0.17149858514250885,34.0,0.33200425292954255,0.5036709164301216,1.0,0.21098774517795849,0.3826544086785376,1.0,0.21098774517795849,0.3826544086785376,1.0,0.2467113235627724,0.4183779870633515,1.0,0.21229305153800532,0.38395971503858445,1.0,0.4201192640206,0.5917859275211792,0.0,0.31579007964157346,0.4874567431421526,1.0,159
mcdaniel1994,COR,io_psych,0.5100703366133073,0.15811388300841897,40.0,0.33159109428542494,0.17847924232788231,1.0,0.20997765160278922,0.300092685010518,1.0,0.20997765160278922,0.300092685010518,1.0,0.2458809957780281,0.2641893408352791,1.0,0.21128957883326172,0.29878075778004554,1.0,0.4201192640206,0.08995107259270724,1.0,0.315514819109048,0.19455551750425926,1.0,159
mcdaniel1994,COR,io_psych,0.3316471087051321,0.1203858530857692,69.0,0.33171273469351503,6.562598838294464e-05,1.0,0.21012377490144718,0.12152333380368491,1.0,0.21012377490144718,0.12152333380368491,1.0,0.2460370808493765,0.08561002785575558,1.0,0.21143631981224167,0.12021078889289041,1.0,0.4201192640206,0.08847215531546793,1.0,0.31571901747934544,0.015928091225786645,1.0,159
mcdaniel1994,COR,io_psych,-0.09024418785614682,0.1203858530857692,69.0,0.33220900124191727,0.42245318909806406,1.0,0.21130257625648785,0.3015467641126347,1.0,0.21130257625648785,0.3015467641126347,1.0,0.24701428428489527,0.3372584721410421,1.0,0.21260775324844808,0.3028519411045949,1.0,0.4201192640206,0.5103634518767468,1.0,0.31647573847014937,0.40671992632629617,1.0,159
mcdaniel1994,COR,io_psych,0.3428282544153939,0.09759000729485333,104.99999999999997,0.33169274837817814,0.011135506037215748,1.0,0.209898751165022,0.1329295032503719,1.0,0.209898751165022,0.1329295032503719,1.0,0.24589403996348763,0.09693421445190625,1.0,0.21121460880034476,0.13161364561504912,1.0,0.4201192640206,0.07729100960520613,1.0,0.3156469286555517,0.027181325759842168,1.0,159
mcdaniel1994,COR,io_psych,0.22365610902183242,0.11952286093343936,70.0,0.331841607747554,0.10818549872572158,1.0,0.21042497546207037,0.013231133559762048,1.0,0.21042497546207037,0.013231133559762048,1.0,0.24628797414244757,0.022631865120615158,1.0,0.21173569050889315,0.011920418512939263,1.0,0.4201192640206,0.1964631549987676,1.0,0.31574935852720243,0.09209324950537001,1.0,159
mcdaniel1994,COR,io_psych,0.27686382265510007,0.11952286093343936,70.0,0.33177811189099005,0.05491428923588998,1.0,0.21027414773248707,0.066589674922613,1.0,0.21027414773248707,0.066589674922613,1.0,0.2461629417490377,0.030700880906062378,1.0,0.21158580554306372,0.06527801711203635,1.0,0.4201192640206,0.14325544136549995,1.0,0.31573437777349633,0.038870555118396266,1.0,159
mcdaniel1994,COR,io_psych,0.0,0.0936585811581694,113.99999999999999,0.33235781476929666,0.33235781476929666,1.0,0.21143571081914372,0.21143571081914372,1.0,0.21143571081914372,0.21143571081914372,1.0,0.24717864332252718,0.24717864332252718,1.0,0.21274242192061626,0.21274242192061626,1.0,0.4201192640206,0.4201192640206,1.0,0.3166912429913974,0.3166912429913974,1.0,159
mcdaniel1994,COR,io_psych,0.4356112232362243,0.11396057645963795,77.0,0.3315762542957215,0.10403496894050279,1.0,0.20976012506593367,0.22585109817029064,1.0,0.20976012506593367,0.22585109817029064,1.0,0.24574528601492374,0.18986593722130057,1.0,0.21107536632699758,0.22453585690922673,1.0,0.4201192640206,0.015491959215624296,1.0,0.3154754602496896,0.12013576298653472,1.0,159
mcdaniel1994,COR,io_psych,0.16138669613152554,0.10425720702853739,91.99999999999999,0.3319798993594968,0.17059320322797125,1.0,0.21064537514785153,0.049258679016325996,1.0,0.21064537514785153,0.049258679016325996,1.0,0.24649715782545342,0.08511046169392789,1.0,0.2119558727952005,0.05056917666367497,1.0,0.4201192640206,0.2587325678890745,1.0,0.3161050092509818,0.15471831311945625,1.0,159
mcdaniel1994,COR,io_psych,0.0,0.07474350927519359,179.0,0.33272679217215584,0.33272679217215584,1.0,0.21199472327402452,0.21199472327402452,1.0,0.21199472327402452,0.21199472327402452,1.0,0.2477199785095231,0.2477199785095231,1.0,0.2133013579268039,0.2133013579268039,1.0,0.4201192640206,0.4201192640206,1.0,0.31724572297562464,0.31724572297562464,1.0,159
mcdaniel1994,COR,io_psych,0.030009004863126475,0.10540925533894598,90.0,0.3321757246913242,0.30216671982819776,1.0,0.21112059095623778,0.18111158609311132,1.0,0.21112059095623778,0.18111158609311132,1.0,0.24688863647378645,0.21687963161065998,1.0,0.21242801026669816,0.1824190054035717,1.0,0.4201192640206,0.39011025915747355,1.0,0.3158268725061824,0.28581786764305595,1.0,159
mcdaniel1994,COR,io_psych,0.010000333353334763,0.12803687993289598,61.0,0.33204716338917956,0.3220468300358448,1.0,0.210957383773523,0.20095705042018824,1.0,0.210957383773523,0.20095705042018824,1.0,0.2467185227614535,0.23671818940811876,1.0,0.2122642976072941,0.20226396425395934,1.0,0.4201192640206,0.41011893066726524,1.0,0.3162241814502089,0.30622384809687414,1.0,159
mcdaniel1994,COR,io_psych,0.030009004863126475,0.052199575097188054,367.0,0.3336099047326602,0.30360089986953376,1.0,0.21317690564032976,0.1831679007772033,1.0,0.21317690564032976,0.1831679007772033,1.0,0.24892567949471966,0.2189166746315932,1.0,0.21448606661213707,0.1844770617490106,1.0,0.4201192640206,0.39011025915747355,1.0,0.3161456952409509,0.2861366903778244,1.0,159
mcdaniel1994,COR,io_psych,0.14092557607049386,0.08838834764831845,127.99999999999997,0.33212939387628887,0.191203817805795,1.0,0.2108236644729205,0.06989808840242664,1.0,0.2108236644729205,0.06989808840242664,1.0,0.24668830768414418,0.10576273161365032,1.0,0.2121349480989723,0.07120937202847843,1.0,0.4201192640206,0.27919368795010613,1.0,0.3158134504232656,0.17488787435277173,1.0,159
mcdaniel1994,COR,io_psych,0.11044691579009715,0.10910894511799618,84.00000000000001,0.33202959235320206,0.22158267656310493,1.0,0.21080278487704718,0.10035586908695003,1.0,0.21080278487704718,0.10035586908695003,1.0,0.24661800102251158,0.13617108523241445,1.0,0.2121118759246438,0.10166496013454666,1.0,0.4201192640206,0.3096723482305029,1.0,0.3157927959556186,0.20534588016552147,1.0,159
mcdaniel1994,COR,io_psych,0.08017132503758968,0.11396057645963795,77.0,0.33204289377605933,0.25187156873846966,1.0,0.210868760062543,0.1306974350249533,1.0,0.210868760062543,0.1306974350249533,1.0,0.24666427197139668,0.166492946933807,1.0,0.21217706973747166,0.13200574469988197,1.0,0.4201192640206,0.33994793898301034,1.0,0.3162106539521024,0.23603932891451274,1.0,159
mcdaniel1994,COR,io_psych,-0.13073985002887842,0.16222142113076254,38.0,0.3320120816014423,0.4627519316303207,1.0,0.21098675022215443,0.34172660025103285,1.0,0.21098675022215443,0.34172660025103285,1.0,0.24671529038558374,0.37745514041446215,1.0,0.21229227263844122,0.34303212266731964,1.0,0.4201192640206,0.5508591140494784,1.0,0.3161786967480976,0.44691854677697607,1.0,159
mcdaniel1994,COR,io_psych,0.13073985002887842,0.1767766952966369,31.999999999999993,0.33182222433703534,0.20108237430815692,1.0,0.2105655263015918,0.07982567627271339,1.0,0.2105655263015918,0.07982567627271339,1.0,0.24635882732092554,0.11561897729204712,1.0,0.21187336285588526,0.08113351282700684,1.0,0.4201192640206,0.2893794139917216,1.0,0.315747242288568,0.18500739225968957,1.0,159
mcdaniel1994,COR,io_psych,0.3768859011881901,0.0985329278164293,103.00000000000003,0.33163329137851033,0.04525260980967977,1.0,0.20976728534404562,0.16711861584414447,1.0,0.20976728534404562,0.16711861584414447,1.0,0.24578266364478812,0.13110323754340197,1.0,0.21108385976455704,0.16580204142363306,1.0,0.4201192640206,0.043233362832409916,1.0,0.3155540924905261,0.061331808697664025,1.0,159
mcdaniel1994,COR,io_psych,0.06007215592103162,0.10976425998969035,83.00000000000001,0.33209710914734597,0.27202495322631437,1.0,0.21096812457965428,0.15089596865862265,1.0,0.21096812457965428,0.15089596865862265,1.0,0.24675384829289068,0.18668169237185905,1.0,0.21227612890528652,0.1522039729842549,1.0,0.4201192640206,0.3600471080995684,1.0,0.3162935235076637,0.2562213675866321,1.0,159
mcdaniel1994,COR,io_psych,0.1923371692195453,0.14002800840280097,51.00000000000001,0.3318337978979388,0.13949662867839352,1.0,0.21049978052287038,0.018162611303325082,1.0,0.21049978052287038,0.018162611303325082,1.0,0.24632713397056605,0.05398996475102075,1.0,0.21180902693246864,0.01947185771292334,1.0,0.4201192640206,0.2277820948010547,1.0,0.3158923558236405,0.1235551866040952,1.0,159
mcdaniel1994,COR,io_psych,0.27686382265510007,0.05063696835418333,390.0,0.33207933189434097,0.0552155092392409,1.0,0.20939990895447624,0.06746391370062382,1.0,0.20939990895447624,0.06746391370062382,1.0,0.2458295603909162,0.031034262264183876,1.0,0.21073421394673397,0.0661296087083661,1.0,0.4201192640206,0.14325544136549995,1.0,0.31613399514283513,0.03927017248773507,1.0,159
mcdaniel1994,COR,io_psych,0.17166666350057913,0.10050378152592121,98.99999999999999,0.3319829087175458,0.1603162452169667,1.0,0.21061809333084675,0.038951429830267614,1.0,0.21061809333084675,0.038951429830267614,1.0,0.246482979424612,0.07481631592403287,1.0,0.21192913130080795,0.040262467800228824,1.0,0.4201192640206,0.24845260052002088,1.0,0.31610676471022553,0.1444401012096464,1.0,159
mcdaniel1994,COR,io_psych,0.35409252896224297,0.0944911182523068,112.00000000000003,0.33166989544908865,0.022422633513154322,1.0,0.20980982915982974,0.14428269980241323,1.0,0.20980982915982974,0.14428269980241323,1.0,0.2458288177784174,0.10826371118382558,1.0,0.2111266148538182,0.14296591410842477,1.0,0.4201192640206,0.06602673505835704,1.0,0.31570614919034024,0.038386379771902734,1.0,159
mcdaniel1994,COR,io_psych,0.28768207245178096,0.12909944487358055,60.000000000000014,0.33175768784585197,0.04407561539407101,1.0,0.21027482785560175,0.0774072445961792,1.0,0.21027482785560175,0.0774072445961792,1.0,0.24615146180774045,0.04153061064404051,1.0,0.21158595378456227,0.07609611866721869,1.0,0.4201192640206,0.13243719156881906,1.0,0.31576861163798525,0.028086539186204296,1.0,159
mcdaniel1994,COR,io_psych,0.11044691579009715,0.22941573387056177,19.0,0.3317842658448881,0.221337350054791,1.0,0.21053917075335954,0.10009225496326239,1.0,0.21053917075335954,0.10009225496326239,1.0,0.24632137772527882,0.13587446193518166,1.0,0.21184648891085142,0.10139957312075427,1.0,0.4201192640206,0.3096723482305029,1.0,0.31582804397613795,0.20538112818604082,1.0,159
mcdaniel1994,COR,io_psych,0.07011467065432513,0.17149858514250885,34.0,0.33186419491064345,0.2617495242563183,1.0,0.21065533250665774,0.1405406618523326,1.0,0.21065533250665774,0.1405406618523326,1.0,0.2464356931985339,0.17632102254420878,1.0,0.21196271363944286,0.14184804298511772,1.0,0.4201192640206,0.3500045933662749,1.0,0.31575701987120136,0.24564234921687622,1.0,159
mcdaniel1994,COR,io_psych,-0.13073985002887842,0.09407208683835973,113.0,0.3326041893361906,0.46334403936506907,1.0,0.21202644415014224,0.34276629417902066,1.0,0.21202644415014224,0.34276629417902066,1.0,0.24766699872332396,0.3784068487522024,1.0,0.213329403736951,0.3440692537658294,1.0,0.4201192640206,0.5508591140494784,0.0,0.31592639203410616,0.44666624206298455,1.0,159
mcdaniel1994,COR,io_psych,0.12058102840844402,0.04920678313051229,412.9999999999999,0.33320793946934524,0.2126269110609012,1.0,0.21198678932935838,0.09140576092091436,1.0,0.21198678932935838,0.09140576092091436,1.0,0.24799732080305903,0.127416292394615,1.0,0.2133059507423561,0.09272492233391207,1.0,0.4201192640206,0.299538235612156,1.0,0.3179080986238185,0.1973270702153745,1.0,159
mcdaniel1994,COR,io_psych,0.12058102840844402,0.10101525445522107,98.00000000000001,0.3320655639451394,0.21148453553669538,1.0,0.2108194815092786,0.09023845310083457,1.0,0.2108194815092786,0.09023845310083457,1.0,0.24664868764027656,0.12606765923183255,1.0,0.2121292064433405,0.09154817803489647,1.0,0.4201192640206,0.299538235612156,1.0,0.3158003653330325,0.19521933692458848,1.0,159
mcdaniel1994,COR,io_psych,0.38842309971829614,0.02715627232967842,1356.0000000000002,0.33037229365665377,0.05805080606164237,1.0,0.20015330436064094,0.1882697953576552,1.0,0.20015330436064094,0.1882697953576552,1.0,0.23947036940325556,0.14895273031504058,1.0,0.20160326156998168,0.18681983814831446,1.0,0.4201192640206,0.031696164302303875,1.0,0.312981102595331,0.07544199712296512,1.0,159
mcdaniel1994,COR,io_psych,0.26610840687365417,0.1125087900926024,78.99999999999999,0.33180102628765246,0.06569261941399829,1.0,0.21028429036049723,0.05582411651315694,1.0,0.21028429036049723,0.05582411651315694,1.0,0.2461821955307735,0.019926211342880668,1.0,0.2115963599827513,0.05451204689090286,1.0,0.4201192640206,0.15401085714694585,1.0,0.31573920259943494,0.049630795725780774,1.0,159
mcdaniel1994,COR,io_psych,0.44769202352742066,0.18569533817705186,29.0,0.3316553584593478,0.11603666506807286,1.0,0.21018424107578726,0.2375077824516334,1.0,0.21018424107578726,0.2375077824516334,1.0,0.24603906205543977,0.2016529614719809,1.0,0.21149429933367944,0.23619772419374122,1.0,0.4201192640206,0.027572759506820643,1.0,0.31562076433395325,0.1320712591934674,1.0,159
mcdaniel1994,COR,io_psych,0.38842309971829614,0.16012815380508713,39.0,0.33167497237980775,0.056748127338488386,1.0,0.2101816691932408,0.17824143052505534,1.0,0.2101816691932408,0.17824143052505534,1.0,0.2460489534830188,0.14237414623527733,1.0,0.2114922700508186,0.17693082966747753,1.0,0.4201192640206,0.031696164302303875,1.0,0.3156473518043273,0.07277574791396885,1.0,159
mcdaniel1994,COR,io_psych,0.17166666350057913,0.07198157507486945,193.00000000000003,0.332240356860544,0.16057369335996485,1.0,0.21076710779521718,0.03910044429463805,1.0,0.21076710779521718,0.03910044429463805,1.0,0.246720046387588,0.07505338288700886,1.0,0.21208219376574017,0.04041553026516104,1.0,0.4201192640206,0.24845260052002088,1.0,0.3158353204881308,0.14416865698755166,1.0,159
mcdaniel1994,COR,io_psych,0.1923371692195453,0.15617376188860607,41.0,0.33181002830183093,0.13947285908228563,1.0,0.21049243407975943,0.018155264860214126,1.0,0.21049243407975943,0.018155264860214126,1.0,0.246309027226646,0.05397185800710069,1.0,0.21180120009559572,0.01946403087605042,1.0,0.4201192640206,0.2277820948010547,1.0,0.31585919799535245,0.12352202877580715,1.0,159
mcdaniel1994,COR,io_psych,0.3316471087051321,0.15075567228888181,44.0,0.3317127067361551,6.559803102301753e-05,1.0,0.21024667471314185,0.12140043399199024,1.0,0.21024667471314185,0.12140043399199024,1.0,0.24610886617255356,0.08553824253257852,1.0,0.2115571331058699,0.12008997559926218,1.0,0.4201192640206,0.08847215531546793,1.0,0.3157046325124644,0.0159424761926677,1.0,159
mcdaniel1994,COR,io_psych,0.3428282544153939,0.17149858514250885,34.0,0.3317062185953833,0.01112203582001059,1.0,0.2102803926826433,0.13254786173275057,1.0,0.2102803926826433,0.13254786173275057,1.0,0.24612480011537852,0.09670345430001537,1.0,0.21159011402382757,0.1312381403915663,1.0,0.4201192640206,0.07729100960520613,1.0,0.31569870990251336,0.02712954451288052,1.0,159
mcdaniel1994,COR,io_psych,0.2447741126593529,0.3333333333333333,9.0,0.33172598286540333,0.08695187020605044,1.0,0.21044990121906518,0.034324211440287716,1.0,0.21044990121906518,0.034324211440287716,1.0,0.24623535682747197,0.0014612441681190746,1.0,0.2117572511884905,0.033016861470862385,1.0,0.4201192640206,0.17534515136124712,1.0,0.31572600446585825,0.07095189180650535,1.0,159
mcdaniel1994,COR,io_psych,0.09024418785614682,0.023544080467400554,1804.0000000000005,0.339365126133003,0.2491209382768562,1.0,0.21990809045293572,0.1296639025967889,1.0,0.21990809045293572,0.1296639025967889,1.0,0.25626561630815453,0.1660214284520077,1.0,0.22125340732628232,0.1310092194701355,1.0,0.4201192640206,0.3298750761644532,1.0,0.3173710061608437,0.22712681830469686,1.0,159
mcdaniel1994,COR,io_psych,0.3768859011881901,0.11952286093343936,70.0,0.3316587497324215,0.04522715145576861,1.0,0.20999061547779702,0.16689528571039308,1.0,0.20999061547779702,0.16689528571039308,1.0,0.2459279006427985,0.13095800054539158,1.0,0.2113040455349858,0.1655818556532043,1.0,0.4201192640206,0.043233362832409916,1.0,0.31560845042350416,0.06127745076468594,1.0,159
mcdaniel1994,COR,io_psych,0.26610840687365417,0.11952286093343936,70.0,0.33179094695363626,0.06568254007998209,1.0,0.21030463607397493,0.05580377079967924,1.0,0.21030463607397493,0.05580377079967924,1.0,0.24618821581712752,0.019920191056526648,1.0,0.2116161033141349,0.054492303559519256,1.0,0.4201192640206,0.15401085714694585,1.0,0.3158167137491702,0.04970830687551603,1.0,159
mcdaniel1994,COR,io_psych,0.44769202352742066,0.12216944435630522,67.0,0.33158019108626197,0.11611183244115869,1.0,0.20981880010185675,0.2378732234255639,1.0,0.20981880010185675,0.2378732234255639,1.0,0.24578184819193682,0.20191017533548383,1.0,0.21113314543037223,0.23655887809704843,1.0,0.4201192640206,0.027572759506820643,1.0,0.3156878735336765,0.13200414999374416,1.0,159
mcdaniel1994,COR,io_psych,0.7250050877529992,0.19245008972987526,26.999999999999996,0.33153175955295855,0.39347332820004066,1.0,0.20990076138264793,0.5151043263703513,0.0,0.20990076138264793,0.5151043263703513,0.0,0.245801590823218,0.4792034969297812,1.0,0.2112124832397139,0.5137926045132853,1.0,0.4201192640206,0.3048858237323992,1.0,0.31542698911975936,0.40957809863323985,1.0,159
mcdaniel1994,COR,io_psych,1.3330796296965248,0.13245323570650439,56.99999999999999,0.3307398104002804,1.0023398192962445,0.0,0.2078724544784551,1.1252071752180697,0.0,0.2078724544784551,1.1252071752180697,0.0,0.2441561639401421,1.0889234657563827,0.0,0.20919843062353974,1.1238811990729851,0.0,0.4201192640206,0.9129603656759249,0.0,0.31416654111154985,1.0189130885849749,0.0,159
mcdaniel1994,COR,io_psych,-0.07011467065432513,0.1690308509457033,35.00000000000001,0.3319522765638228,0.40206694721814795,1.0,0.21085948825932282,0.28097415891364796,1.0,0.21085948825932282,0.28097415891364796,1.0,0.2466061738906149,0.31672084454494004,1.0,0.21216564762941478,0.2822803182837399,1.0,0.4201192640206,0.49023393467492515,1.0,0.3160857868190433,0.38620045747336845,1.0,159
mcdaniel1994,COR,io_psych,0.7752987062055836,0.3333333333333333,9.0,0.33164466810626375,0.44365403809931986,1.0,0.21025702215051678,0.5650416840550668,1.0,0.21025702215051678,0.5650416840550668,1.0,0.2460753975200804,0.5292233086855032,1.0,0.21156557477750257,0.563733131428081,1.0,0.4201192640206,0.3551794421849836,1.0,0.31561253167492664,0.45968617453065697,1.0,159
mcdaniel1994,COR,io_psych,0.17166666350057913,0.18257418583505536,30.000000000000007,0.3317944556029598,0.16012779210238065,1.0,0.21050943121965213,0.038842767719072996,1.0,0.21050943121965213,0.038842767719072996,1.0,0.24630991311245665,0.07464324961187752,1.0,0.21181751274617075,0.04015084924559162,1.0,0.4201192640206,0.24845260052002088,1.0,0.3157408166130302,0.1440741531124511,1.0,159
mcdaniel1994,COR,io_psych,0.30951960420311175,0.18257418583505536,30.000000000000007,0.33172400025148147,0.022204396048369712,1.0,0.2103422286555268,0.09917737554758496,1.0,0.2103422286555268,0.09917737554758496,1.0,0.246171268046276,0.06334833615683574,1.0,0.21165135361871248,0.09786825058439927,1.0,0.4201192640206,0.11059965981748826,1.0,0.31572418522679163,0.006204581023679878,1.0,159
mcdaniel1994,COR,io_psych,0.48470027859405174,0.2,24.999999999999996,0.3316475043511013,0.15305277424295044,1.0,0.21018524454210122,0.27451503405195055,1.0,0.21018524454210122,0.27451503405195055,1.0,0.2460350868553038,0.23866519173874795,1.0,0.2114950860399488,0.2732051925541029,1.0,0.4201192640206,0.06458101457345172,1.0,0.3157064484717049,0.1689938301223468,1.0,159
mcdaniel1994,COR,io_psych,0.2447741126593529,0.14433756729740643,48.0,0.33178377296318856,0.08700966030383567,1.0,0.21039574017981244,0.03437837247954045,1.0,0.21039574017981244,0.03437837247954045,1.0,0.24623726851400485,0.001463155854651954,1.0,0.2117054784062978,0.03306863425305509,1.0,0.4201192640206,0.17534515136124712,1.0,0.31581484728214226,0.07104073462278937,1.0,159
mcdaniel1994,COR,io_psych,0.020002667306849582,0.14744195615489714,46.0,0.33195700269574036,0.3119543353888908,1.0,0.2108168196858879,0.19081415237903832,1.0,0.2108168196858879,0.19081415237903832,1.0,0.2465839863505741,0.22658131904372453,1.0,0.21212382313986217,0.1921211558330126,1.0,0.4201192640206,0.40011659671375044,1.0,0.3160885461774585,0.29608587887060894,1.0,159
mcdaniel1994,COR,io_psych,0.2341894667593668,0.07881104062391006,161.0,0.3319807477033021,0.0977912809439353,1.0,0.2103071075699563,0.023882359189410507,1.0,0.2103071075699563,0.023882359189410507,1.0,0.24630021853695191,0.01211075177758511,1.0,0.21162337964433073,0.022566087115036076,1.0,0.4201192640206,0.1859297972612332,1.0,0.31607685618030607,0.08188738942093926,1.0,159
mcdaniel1994,COR,io_psych,0.17166666350057913,0.07216878364870322,192.0,0.3322376136991841,0.16057095019860496,1.0,0.2107655165350717,0.039098853034492564,1.0,0.2107655165350717,0.039098853034492564,1.0,0.24671751649259202,0.07505085299201289,1.0,0.2120805593174828,0.04041389581690366,1.0,0.4201192640206,0.24845260052002088,1.0,0.3164687236427064,0.14480206014212726,1.0,159
